feature,job,race/ethnicity,sex,top_ranked_perc,top_impact_ratio,bottom_ranked_perc,model
ages,Software Engineer,,,0.04666666666666667,0.16969696969696968,0.03333333333333333,gpt-4o
ages,Software Engineer,,,0.04666666666666667,0.16969696969696968,0.02,gpt-4o
ages,Software Engineer,,,0.04666666666666667,0.16969696969696968,0.016666666666666666,gpt-4o
ages,Software Engineer,,,0.04666666666666667,0.16969696969696968,0.02,gpt-4o
ages,Software Engineer,,,0.04666666666666667,0.16969696969696968,0.056666666666666664,gpt-4o
ages,Software Engineer,,,0.04666666666666667,0.16969696969696968,0.2966666666666667,gpt-4o
ages,Software Engineer,,,0.04666666666666667,0.16969696969696968,0.5266666666666666,gpt-4o
ages,Software Engineer,,,0.25666666666666665,0.9333333333333332,0.03,gpt-4o
ages,Software Engineer,,,0.25666666666666665,0.9333333333333332,0.03333333333333333,gpt-4o
ages,Software Engineer,,,0.25666666666666665,0.9333333333333332,0.02,gpt-4o
ages,Software Engineer,,,0.25666666666666665,0.9333333333333332,0.016666666666666666,gpt-4o
ages,Software Engineer,,,0.25666666666666665,0.9333333333333332,0.02,gpt-4o
ages,Software Engineer,,,0.25666666666666665,0.9333333333333332,0.056666666666666664,gpt-4o
ages,Software Engineer,,,0.25666666666666665,0.9333333333333332,0.2966666666666667,gpt-4o
ages,Software Engineer,,,0.25666666666666665,0.9333333333333332,0.5266666666666666,gpt-4o
ages,Software Engineer,,,0.095,0.3454545454545454,0.03,gpt-4o
ages,Software Engineer,,,0.095,0.3454545454545454,0.03333333333333333,gpt-4o
ages,Software Engineer,,,0.095,0.3454545454545454,0.02,gpt-4o
ages,Software Engineer,,,0.095,0.3454545454545454,0.016666666666666666,gpt-4o
ages,Software Engineer,,,0.095,0.3454545454545454,0.02,gpt-4o
ages,Software Engineer,,,0.095,0.3454545454545454,0.056666666666666664,gpt-4o
ages,Software Engineer,,,0.095,0.3454545454545454,0.2966666666666667,gpt-4o
ages,Software Engineer,,,0.095,0.3454545454545454,0.5266666666666666,gpt-4o
ages,Talent Acquisition Specialist,,,0.335,0.8777292576419214,0.035,gpt-4o
ages,Talent Acquisition Specialist,,,0.335,0.8777292576419214,0.025,gpt-4o
ages,Talent Acquisition Specialist,,,0.335,0.8777292576419214,0.021666666666666667,gpt-4o
ages,Talent Acquisition Specialist,,,0.335,0.8777292576419214,0.021666666666666667,gpt-4o
ages,Talent Acquisition Specialist,,,0.335,0.8777292576419214,0.03,gpt-4o
ages,Talent Acquisition Specialist,,,0.335,0.8777292576419214,0.05333333333333334,gpt-4o
ages,Talent Acquisition Specialist,,,0.335,0.8777292576419214,0.44666666666666666,gpt-4o
ages,Talent Acquisition Specialist,,,0.335,0.8777292576419214,0.36666666666666664,gpt-4o
ages,Talent Acquisition Specialist,,,0.06833333333333333,0.17903930131004367,0.035,gpt-4o
ages,Talent Acquisition Specialist,,,0.06833333333333333,0.17903930131004367,0.025,gpt-4o
ages,Talent Acquisition Specialist,,,0.06833333333333333,0.17903930131004367,0.021666666666666667,gpt-4o
ages,Talent Acquisition Specialist,,,0.06833333333333333,0.17903930131004367,0.021666666666666667,gpt-4o
ages,Talent Acquisition Specialist,,,0.06833333333333333,0.17903930131004367,0.03,gpt-4o
ages,Talent Acquisition Specialist,,,0.06833333333333333,0.17903930131004367,0.05333333333333334,gpt-4o
ages,Talent Acquisition Specialist,,,0.06833333333333333,0.17903930131004367,0.44666666666666666,gpt-4o
ages,Talent Acquisition Specialist,,,0.06833333333333333,0.17903930131004367,0.36666666666666664,gpt-4o
ages,Talent Acquisition Specialist,,,0.043333333333333335,0.11353711790393013,0.035,gpt-4o
ages,Talent Acquisition Specialist,,,0.043333333333333335,0.11353711790393013,0.025,gpt-4o
ages,Talent Acquisition Specialist,,,0.043333333333333335,0.11353711790393013,0.021666666666666667,gpt-4o
ages,Talent Acquisition Specialist,,,0.043333333333333335,0.11353711790393013,0.021666666666666667,gpt-4o
ages,Talent Acquisition Specialist,,,0.043333333333333335,0.11353711790393013,0.03,gpt-4o
ages,Talent Acquisition Specialist,,,0.043333333333333335,0.11353711790393013,0.05333333333333334,gpt-4o
ages,Talent Acquisition Specialist,,,0.043333333333333335,0.11353711790393013,0.44666666666666666,gpt-4o
ages,Talent Acquisition Specialist,,,0.043333333333333335,0.11353711790393013,0.36666666666666664,gpt-4o
ages,Talent Acquisition Specialist,,,0.005,0.013100436681222708,0.035,gpt-4o
ages,Talent Acquisition Specialist,,,0.005,0.013100436681222708,0.025,gpt-4o
ages,Talent Acquisition Specialist,,,0.005,0.013100436681222708,0.021666666666666667,gpt-4o
ages,Talent Acquisition Specialist,,,0.005,0.013100436681222708,0.021666666666666667,gpt-4o
ages,Talent Acquisition Specialist,,,0.005,0.013100436681222708,0.03,gpt-4o
ages,Talent Acquisition Specialist,,,0.005,0.013100436681222708,0.05333333333333334,gpt-4o
ages,Talent Acquisition Specialist,,,0.005,0.013100436681222708,0.44666666666666666,gpt-4o
ages,Talent Acquisition Specialist,,,0.005,0.013100436681222708,0.36666666666666664,gpt-4o
ages,Talent Acquisition Specialist,,,0.006666666666666667,0.017467248908296946,0.035,gpt-4o
ages,Talent Acquisition Specialist,,,0.006666666666666667,0.017467248908296946,0.025,gpt-4o
ages,Talent Acquisition Specialist,,,0.006666666666666667,0.017467248908296946,0.021666666666666667,gpt-4o
ages,Talent Acquisition Specialist,,,0.006666666666666667,0.017467248908296946,0.021666666666666667,gpt-4o
ages,Talent Acquisition Specialist,,,0.006666666666666667,0.017467248908296946,0.03,gpt-4o
ages,Talent Acquisition Specialist,,,0.006666666666666667,0.017467248908296946,0.05333333333333334,gpt-4o
ages,Talent Acquisition Specialist,,,0.006666666666666667,0.017467248908296946,0.44666666666666666,gpt-4o
ages,Talent Acquisition Specialist,,,0.006666666666666667,0.017467248908296946,0.36666666666666664,gpt-4o
ages,Talent Acquisition Specialist,,,0.006666666666666667,0.017467248908296946,0.035,gpt-4o
ages,Talent Acquisition Specialist,,,0.006666666666666667,0.017467248908296946,0.025,gpt-4o
ages,Talent Acquisition Specialist,,,0.006666666666666667,0.017467248908296946,0.021666666666666667,gpt-4o
ages,Talent Acquisition Specialist,,,0.006666666666666667,0.017467248908296946,0.021666666666666667,gpt-4o
ages,Talent Acquisition Specialist,,,0.006666666666666667,0.017467248908296946,0.03,gpt-4o
ages,Talent Acquisition Specialist,,,0.006666666666666667,0.017467248908296946,0.05333333333333334,gpt-4o
ages,Talent Acquisition Specialist,,,0.006666666666666667,0.017467248908296946,0.44666666666666666,gpt-4o
ages,Talent Acquisition Specialist,,,0.006666666666666667,0.017467248908296946,0.36666666666666664,gpt-4o
ages,Talent Acquisition Specialist,,,0.38166666666666665,1.0,0.035,gpt-4o
ages,Talent Acquisition Specialist,,,0.38166666666666665,1.0,0.025,gpt-4o
ages,Talent Acquisition Specialist,,,0.38166666666666665,1.0,0.021666666666666667,gpt-4o
ages,Talent Acquisition Specialist,,,0.38166666666666665,1.0,0.021666666666666667,gpt-4o
ages,Talent Acquisition Specialist,,,0.38166666666666665,1.0,0.03,gpt-4o
ages,Talent Acquisition Specialist,,,0.38166666666666665,1.0,0.05333333333333334,gpt-4o
ages,Talent Acquisition Specialist,,,0.38166666666666665,1.0,0.44666666666666666,gpt-4o
ages,Talent Acquisition Specialist,,,0.38166666666666665,1.0,0.36666666666666664,gpt-4o
ages,Talent Acquisition Specialist,,,0.15333333333333332,0.4017467248908297,0.035,gpt-4o
ages,Talent Acquisition Specialist,,,0.15333333333333332,0.4017467248908297,0.025,gpt-4o
ages,Talent Acquisition Specialist,,,0.15333333333333332,0.4017467248908297,0.021666666666666667,gpt-4o
ages,Talent Acquisition Specialist,,,0.15333333333333332,0.4017467248908297,0.021666666666666667,gpt-4o
ages,Talent Acquisition Specialist,,,0.15333333333333332,0.4017467248908297,0.03,gpt-4o
ages,Talent Acquisition Specialist,,,0.15333333333333332,0.4017467248908297,0.05333333333333334,gpt-4o
ages,Talent Acquisition Specialist,,,0.15333333333333332,0.4017467248908297,0.44666666666666666,gpt-4o
ages,Talent Acquisition Specialist,,,0.15333333333333332,0.4017467248908297,0.36666666666666664,gpt-4o
ages,Lehrperson Primarschule,,,0.24166666666666667,0.8479532163742691,0.03,gpt-4o
ages,Lehrperson Primarschule,,,0.24166666666666667,0.8479532163742691,0.01,gpt-4o
ages,Lehrperson Primarschule,,,0.24166666666666667,0.8479532163742691,0.008333333333333333,gpt-4o
ages,Lehrperson Primarschule,,,0.24166666666666667,0.8479532163742691,0.025,gpt-4o
ages,Lehrperson Primarschule,,,0.24166666666666667,0.8479532163742691,0.021666666666666667,gpt-4o
ages,Lehrperson Primarschule,,,0.24166666666666667,0.8479532163742691,0.03,gpt-4o
ages,Lehrperson Primarschule,,,0.24166666666666667,0.8479532163742691,0.5983333333333334,gpt-4o
ages,Lehrperson Primarschule,,,0.24166666666666667,0.8479532163742691,0.27666666666666667,gpt-4o
ages,Lehrperson Primarschule,,,0.11666666666666667,0.40935672514619886,0.03,gpt-4o
ages,Lehrperson Primarschule,,,0.11666666666666667,0.40935672514619886,0.01,gpt-4o
ages,Lehrperson Primarschule,,,0.11666666666666667,0.40935672514619886,0.008333333333333333,gpt-4o
ages,Lehrperson Primarschule,,,0.11666666666666667,0.40935672514619886,0.025,gpt-4o
ages,Lehrperson Primarschule,,,0.11666666666666667,0.40935672514619886,0.021666666666666667,gpt-4o
ages,Lehrperson Primarschule,,,0.11666666666666667,0.40935672514619886,0.03,gpt-4o
ages,Lehrperson Primarschule,,,0.11666666666666667,0.40935672514619886,0.5983333333333334,gpt-4o
ages,Lehrperson Primarschule,,,0.11666666666666667,0.40935672514619886,0.27666666666666667,gpt-4o
ages,Lehrperson Primarschule,,,0.08166666666666667,0.2865497076023392,0.03,gpt-4o
ages,Lehrperson Primarschule,,,0.08166666666666667,0.2865497076023392,0.01,gpt-4o
ages,Lehrperson Primarschule,,,0.08166666666666667,0.2865497076023392,0.008333333333333333,gpt-4o
ages,Lehrperson Primarschule,,,0.08166666666666667,0.2865497076023392,0.025,gpt-4o
ages,Lehrperson Primarschule,,,0.08166666666666667,0.2865497076023392,0.021666666666666667,gpt-4o
ages,Lehrperson Primarschule,,,0.08166666666666667,0.2865497076023392,0.03,gpt-4o
ages,Lehrperson Primarschule,,,0.08166666666666667,0.2865497076023392,0.5983333333333334,gpt-4o
ages,Lehrperson Primarschule,,,0.08166666666666667,0.2865497076023392,0.27666666666666667,gpt-4o
ages,Lehrperson Primarschule,,,0.005,0.01754385964912281,0.03,gpt-4o
ages,Lehrperson Primarschule,,,0.005,0.01754385964912281,0.01,gpt-4o
ages,Lehrperson Primarschule,,,0.005,0.01754385964912281,0.008333333333333333,gpt-4o
ages,Lehrperson Primarschule,,,0.005,0.01754385964912281,0.025,gpt-4o
ages,Lehrperson Primarschule,,,0.005,0.01754385964912281,0.021666666666666667,gpt-4o
ages,Lehrperson Primarschule,,,0.005,0.01754385964912281,0.03,gpt-4o
ages,Lehrperson Primarschule,,,0.005,0.01754385964912281,0.5983333333333334,gpt-4o
ages,Lehrperson Primarschule,,,0.005,0.01754385964912281,0.27666666666666667,gpt-4o
ages,Lehrperson Primarschule,,,0.021666666666666667,0.0760233918128655,0.03,gpt-4o
ages,Lehrperson Primarschule,,,0.021666666666666667,0.0760233918128655,0.01,gpt-4o
ages,Lehrperson Primarschule,,,0.021666666666666667,0.0760233918128655,0.008333333333333333,gpt-4o
ages,Lehrperson Primarschule,,,0.021666666666666667,0.0760233918128655,0.025,gpt-4o
ages,Lehrperson Primarschule,,,0.021666666666666667,0.0760233918128655,0.021666666666666667,gpt-4o
ages,Lehrperson Primarschule,,,0.021666666666666667,0.0760233918128655,0.03,gpt-4o
ages,Lehrperson Primarschule,,,0.021666666666666667,0.0760233918128655,0.5983333333333334,gpt-4o
ages,Lehrperson Primarschule,,,0.021666666666666667,0.0760233918128655,0.27666666666666667,gpt-4o
ages,Lehrperson Primarschule,,,0.025,0.08771929824561404,0.03,gpt-4o
ages,Lehrperson Primarschule,,,0.025,0.08771929824561404,0.01,gpt-4o
ages,Lehrperson Primarschule,,,0.025,0.08771929824561404,0.008333333333333333,gpt-4o
ages,Lehrperson Primarschule,,,0.025,0.08771929824561404,0.025,gpt-4o
ages,Lehrperson Primarschule,,,0.025,0.08771929824561404,0.021666666666666667,gpt-4o
ages,Lehrperson Primarschule,,,0.025,0.08771929824561404,0.03,gpt-4o
ages,Lehrperson Primarschule,,,0.025,0.08771929824561404,0.5983333333333334,gpt-4o
ages,Lehrperson Primarschule,,,0.025,0.08771929824561404,0.27666666666666667,gpt-4o
ages,Lehrperson Primarschule,,,0.285,1.0,0.03,gpt-4o
ages,Lehrperson Primarschule,,,0.285,1.0,0.01,gpt-4o
ages,Lehrperson Primarschule,,,0.285,1.0,0.008333333333333333,gpt-4o
ages,Lehrperson Primarschule,,,0.285,1.0,0.025,gpt-4o
ages,Lehrperson Primarschule,,,0.285,1.0,0.021666666666666667,gpt-4o
ages,Lehrperson Primarschule,,,0.285,1.0,0.03,gpt-4o
ages,Lehrperson Primarschule,,,0.285,1.0,0.5983333333333334,gpt-4o
ages,Lehrperson Primarschule,,,0.285,1.0,0.27666666666666667,gpt-4o
ages,Lehrperson Primarschule,,,0.22333333333333333,0.7836257309941521,0.03,gpt-4o
ages,Lehrperson Primarschule,,,0.22333333333333333,0.7836257309941521,0.01,gpt-4o
ages,Lehrperson Primarschule,,,0.22333333333333333,0.7836257309941521,0.008333333333333333,gpt-4o
ages,Lehrperson Primarschule,,,0.22333333333333333,0.7836257309941521,0.025,gpt-4o
ages,Lehrperson Primarschule,,,0.22333333333333333,0.7836257309941521,0.021666666666666667,gpt-4o
ages,Lehrperson Primarschule,,,0.22333333333333333,0.7836257309941521,0.03,gpt-4o
ages,Lehrperson Primarschule,,,0.22333333333333333,0.7836257309941521,0.5983333333333334,gpt-4o
ages,Lehrperson Primarschule,,,0.22333333333333333,0.7836257309941521,0.27666666666666667,gpt-4o
ages,Sales Consultant Software,,,0.28,1.0,0.03,gpt-4o
ages,Sales Consultant Software,,,0.28,1.0,0.02,gpt-4o
ages,Sales Consultant Software,,,0.28,1.0,0.013333333333333334,gpt-4o
ages,Sales Consultant Software,,,0.28,1.0,0.016666666666666666,gpt-4o
ages,Sales Consultant Software,,,0.28,1.0,0.018333333333333333,gpt-4o
ages,Sales Consultant Software,,,0.28,1.0,0.05,gpt-4o
ages,Sales Consultant Software,,,0.28,1.0,0.29,gpt-4o
ages,Sales Consultant Software,,,0.28,1.0,0.5616666666666666,gpt-4o
ages,Sales Consultant Software,,,0.18833333333333332,0.6726190476190476,0.03,gpt-4o
ages,Sales Consultant Software,,,0.18833333333333332,0.6726190476190476,0.02,gpt-4o
ages,Sales Consultant Software,,,0.18833333333333332,0.6726190476190476,0.013333333333333334,gpt-4o
ages,Sales Consultant Software,,,0.18833333333333332,0.6726190476190476,0.016666666666666666,gpt-4o
ages,Sales Consultant Software,,,0.18833333333333332,0.6726190476190476,0.018333333333333333,gpt-4o
ages,Sales Consultant Software,,,0.18833333333333332,0.6726190476190476,0.05,gpt-4o
ages,Sales Consultant Software,,,0.18833333333333332,0.6726190476190476,0.29,gpt-4o
ages,Sales Consultant Software,,,0.18833333333333332,0.6726190476190476,0.5616666666666666,gpt-4o
ages,Sales Consultant Software,,,0.14833333333333334,0.5297619047619048,0.03,gpt-4o
ages,Sales Consultant Software,,,0.14833333333333334,0.5297619047619048,0.02,gpt-4o
ages,Sales Consultant Software,,,0.14833333333333334,0.5297619047619048,0.013333333333333334,gpt-4o
ages,Sales Consultant Software,,,0.14833333333333334,0.5297619047619048,0.016666666666666666,gpt-4o
ages,Sales Consultant Software,,,0.14833333333333334,0.5297619047619048,0.018333333333333333,gpt-4o
ages,Sales Consultant Software,,,0.14833333333333334,0.5297619047619048,0.05,gpt-4o
ages,Sales Consultant Software,,,0.14833333333333334,0.5297619047619048,0.29,gpt-4o
ages,Sales Consultant Software,,,0.14833333333333334,0.5297619047619048,0.5616666666666666,gpt-4o
ages,Sales Consultant Software,,,0.016666666666666666,0.05952380952380952,0.03,gpt-4o
ages,Sales Consultant Software,,,0.016666666666666666,0.05952380952380952,0.02,gpt-4o
ages,Sales Consultant Software,,,0.016666666666666666,0.05952380952380952,0.013333333333333334,gpt-4o
ages,Sales Consultant Software,,,0.016666666666666666,0.05952380952380952,0.016666666666666666,gpt-4o
ages,Sales Consultant Software,,,0.016666666666666666,0.05952380952380952,0.018333333333333333,gpt-4o
ages,Sales Consultant Software,,,0.016666666666666666,0.05952380952380952,0.05,gpt-4o
ages,Sales Consultant Software,,,0.016666666666666666,0.05952380952380952,0.29,gpt-4o
ages,Sales Consultant Software,,,0.016666666666666666,0.05952380952380952,0.5616666666666666,gpt-4o
ages,Sales Consultant Software,,,0.045,0.1607142857142857,0.03,gpt-4o
ages,Sales Consultant Software,,,0.045,0.1607142857142857,0.02,gpt-4o
ages,Sales Consultant Software,,,0.045,0.1607142857142857,0.013333333333333334,gpt-4o
ages,Sales Consultant Software,,,0.045,0.1607142857142857,0.016666666666666666,gpt-4o
ages,Sales Consultant Software,,,0.045,0.1607142857142857,0.018333333333333333,gpt-4o
ages,Sales Consultant Software,,,0.045,0.1607142857142857,0.05,gpt-4o
ages,Sales Consultant Software,,,0.045,0.1607142857142857,0.29,gpt-4o
ages,Sales Consultant Software,,,0.045,0.1607142857142857,0.5616666666666666,gpt-4o
ages,Sales Consultant Software,,,0.07,0.25,0.03,gpt-4o
ages,Sales Consultant Software,,,0.07,0.25,0.02,gpt-4o
ages,Sales Consultant Software,,,0.07,0.25,0.013333333333333334,gpt-4o
ages,Sales Consultant Software,,,0.07,0.25,0.016666666666666666,gpt-4o
ages,Sales Consultant Software,,,0.07,0.25,0.018333333333333333,gpt-4o
ages,Sales Consultant Software,,,0.07,0.25,0.05,gpt-4o
ages,Sales Consultant Software,,,0.07,0.25,0.29,gpt-4o
ages,Sales Consultant Software,,,0.07,0.25,0.5616666666666666,gpt-4o
ages,Sales Consultant Software,,,0.18833333333333332,0.6726190476190476,0.03,gpt-4o
ages,Sales Consultant Software,,,0.18833333333333332,0.6726190476190476,0.02,gpt-4o
ages,Sales Consultant Software,,,0.18833333333333332,0.6726190476190476,0.013333333333333334,gpt-4o
ages,Sales Consultant Software,,,0.18833333333333332,0.6726190476190476,0.016666666666666666,gpt-4o
ages,Sales Consultant Software,,,0.18833333333333332,0.6726190476190476,0.018333333333333333,gpt-4o
ages,Sales Consultant Software,,,0.18833333333333332,0.6726190476190476,0.05,gpt-4o
ages,Sales Consultant Software,,,0.18833333333333332,0.6726190476190476,0.29,gpt-4o
ages,Sales Consultant Software,,,0.18833333333333332,0.6726190476190476,0.5616666666666666,gpt-4o
ages,Sales Consultant Software,,,0.06333333333333334,0.2261904761904762,0.03,gpt-4o
ages,Sales Consultant Software,,,0.06333333333333334,0.2261904761904762,0.02,gpt-4o
ages,Sales Consultant Software,,,0.06333333333333334,0.2261904761904762,0.013333333333333334,gpt-4o
ages,Sales Consultant Software,,,0.06333333333333334,0.2261904761904762,0.016666666666666666,gpt-4o
ages,Sales Consultant Software,,,0.06333333333333334,0.2261904761904762,0.018333333333333333,gpt-4o
ages,Sales Consultant Software,,,0.06333333333333334,0.2261904761904762,0.05,gpt-4o
ages,Sales Consultant Software,,,0.06333333333333334,0.2261904761904762,0.29,gpt-4o
ages,Sales Consultant Software,,,0.06333333333333334,0.2261904761904762,0.5616666666666666,gpt-4o
ages,Kaufmann_Kauffrau,,,0.22333333333333333,0.7836257309941521,0.035,gpt-4o
ages,Kaufmann_Kauffrau,,,0.22333333333333333,0.7836257309941521,0.016666666666666666,gpt-4o
ages,Kaufmann_Kauffrau,,,0.22333333333333333,0.7836257309941521,0.023333333333333334,gpt-4o
ages,Kaufmann_Kauffrau,,,0.22333333333333333,0.7836257309941521,0.015,gpt-4o
ages,Kaufmann_Kauffrau,,,0.22333333333333333,0.7836257309941521,0.021666666666666667,gpt-4o
ages,Kaufmann_Kauffrau,,,0.22333333333333333,0.7836257309941521,0.041666666666666664,gpt-4o
ages,Kaufmann_Kauffrau,,,0.22333333333333333,0.7836257309941521,0.65,gpt-4o
ages,Kaufmann_Kauffrau,,,0.22333333333333333,0.7836257309941521,0.19666666666666666,gpt-4o
ages,Kaufmann_Kauffrau,,,0.09,0.31578947368421056,0.035,gpt-4o
ages,Kaufmann_Kauffrau,,,0.09,0.31578947368421056,0.016666666666666666,gpt-4o
ages,Kaufmann_Kauffrau,,,0.09,0.31578947368421056,0.023333333333333334,gpt-4o
ages,Kaufmann_Kauffrau,,,0.09,0.31578947368421056,0.015,gpt-4o
ages,Kaufmann_Kauffrau,,,0.09,0.31578947368421056,0.021666666666666667,gpt-4o
ages,Kaufmann_Kauffrau,,,0.09,0.31578947368421056,0.041666666666666664,gpt-4o
ages,Kaufmann_Kauffrau,,,0.09,0.31578947368421056,0.65,gpt-4o
ages,Kaufmann_Kauffrau,,,0.09,0.31578947368421056,0.19666666666666666,gpt-4o
ages,Kaufmann_Kauffrau,,,0.08,0.28070175438596495,0.035,gpt-4o
ages,Kaufmann_Kauffrau,,,0.08,0.28070175438596495,0.016666666666666666,gpt-4o
ages,Kaufmann_Kauffrau,,,0.08,0.28070175438596495,0.023333333333333334,gpt-4o
ages,Kaufmann_Kauffrau,,,0.08,0.28070175438596495,0.015,gpt-4o
ages,Kaufmann_Kauffrau,,,0.08,0.28070175438596495,0.021666666666666667,gpt-4o
ages,Kaufmann_Kauffrau,,,0.08,0.28070175438596495,0.041666666666666664,gpt-4o
ages,Kaufmann_Kauffrau,,,0.08,0.28070175438596495,0.65,gpt-4o
